ID,Population,Colour,BodyRegion,Background,Background2,dS,dL
m67d,Hawaii,display,gular,Leaf_T2,other,3.876861396,48.4755977
m67d,Hawaii,display,gular,Stem1,other,3.408892997,42.3144874
m67d,Hawaii,display,gular,Stem2,other,3.932634152,33.3448319
m67d,Hawaii,display,midflank,Leaf_B1,other,1.717324795,11.8771492
m67d,Hawaii,display,midflank,Leaf_B2,other,1.124971239,13.1958565
m67d,Hawaii,display,midflank,Leaf_T1,other,3.258227633,27.5309957
m67d,Hawaii,display,midflank,Leaf_T2,other,1.21672459,28.6068046
m67d,Hawaii,display,midflank,Stem1,other,1.028573916,22.4456943
m67d,Hawaii,display,midflank,Stem2,other,1.821239345,13.4760388
m67d,Hawaii,display,tailbase,Leaf_B1,other,2.632112344,14.8665109
m67d,Hawaii,display,tailbase,Leaf_B2,other,3.299424652,13.5478035
m67d,Hawaii,display,tailbase,Leaf_T1,other,6.308067089,0.7873357
m67d,Hawaii,display,tailbase,Leaf_T2,other,3.724809983,1.8631445
m67d,Hawaii,display,tailbase,Stem1,other,2.788212691,4.2979658
m67d,Hawaii,display,tailbase,Stem2,other,3.372874378,13.2676213
m67d,Hawaii,display,topflank,Leaf_B1,other,2.861806011,16.3134817
m67d,Hawaii,display,topflank,Leaf_B2,other,2.046091611,17.632189
m67d,Hawaii,display,topflank,Leaf_T1,other,2.556910453,31.9673283
m67d,Hawaii,display,topflank,Leaf_T2,other,1.883619951,33.0431371
m67d,Hawaii,display,topflank,Stem1,other,2.087785845,26.8820268
m67d,Hawaii,display,topflank,Stem2,other,2.347073683,17.9123713
m69,Hawaii,display,botflank,Leaf_B1,other,2.698826251,23.0785648
m69,Hawaii,display,botflank,Leaf_B2,other,1.849413891,24.3972722
m69,Hawaii,display,botflank,Leaf_T1,other,1.722952599,38.7324114
m69,Hawaii,display,botflank,Leaf_T2,other,1.463236737,39.8082203
m69,Hawaii,display,botflank,Stem1,other,2.715654456,33.6471099
m69,Hawaii,display,botflank,Stem2,other,3.211026538,24.6774545
m69,Hawaii,display,gular,Leaf_B1,other,6.880576469,31.0533914
m69,Hawaii,display,gular,Leaf_B2,other,6.075651125,32.3720988
m69,Hawaii,display,gular,Leaf_T1,other,3.496768189,46.707238
m69,Hawaii,display,gular,Leaf_T2,other,5.544839581,47.7830469
m69,Hawaii,display,gular,Stem1,other,6.100080199,41.6219365
m69,Hawaii,display,gular,Stem2,other,6.277672229,32.6522811
m69,Hawaii,display,midflank,Leaf_B1,other,8.023601479,20.4916985
m69,Hawaii,display,midflank,Leaf_B2,other,7.171867965,21.8104059
m69,Hawaii,display,midflank,Leaf_T1,other,4.446061739,36.1455451
m69,Hawaii,display,midflank,Leaf_T2,other,6.728212933,37.221354
m69,Hawaii,display,midflank,Stem1,other,7.525819815,31.0602437
m69,Hawaii,display,midflank,Stem2,other,7.569092534,22.0905882
m69,Hawaii,display,tailbase,Leaf_B1,other,1.235089751,21.2783884
m69,Hawaii,display,tailbase,Leaf_B2,other,1.949990051,22.5970958
m69,Hawaii,display,tailbase,Leaf_T1,other,4.988437586,36.932235
m69,Hawaii,display,tailbase,Leaf_T2,other,2.524638025,38.0080439
m69,Hawaii,display,tailbase,Stem1,other,3.063286612,31.8469335
m69,Hawaii,display,tailbase,Stem2,other,3.69133469,22.8772781
m69,Hawaii,display,topflank,Leaf_B1,other,4.904163866,19.5845513
m69,Hawaii,display,topflank,Leaf_B2,other,4.058429393,20.9032586
m69,Hawaii,display,topflank,Leaf_T1,other,2.066699897,35.2383978
m69,Hawaii,display,topflank,Leaf_T2,other,3.73209649,36.3142067
m69,Hawaii,display,topflank,Stem1,other,4.805469053,30.1530964
m69,Hawaii,display,topflank,Stem2,other,4.952787951,21.1834409
m73d,Hawaii,display,botflank,Leaf_B1,other,3.612284774,16.9790507
m73d,Hawaii,display,botflank,Leaf_B2,other,2.756732928,18.297758
m73d,Hawaii,display,botflank,Leaf_T1,other,1.44710933,32.6328973
m73d,Hawaii,display,botflank,Leaf_T2,other,2.375601602,33.7087061
m73d,Hawaii,display,botflank,Stem1,other,3.449394409,27.5475958
m73d,Hawaii,display,botflank,Stem2,other,3.771036788,18.5779403
m73d,Hawaii,display,gular,Leaf_B1,other,5.947173729,27.2222847
m73d,Hawaii,display,gular,Leaf_B2,other,5.112217847,28.5409921
m73d,Hawaii,display,gular,Leaf_T1,other,2.474548847,42.8761313
m73d,Hawaii,display,gular,Leaf_T2,other,4.616355408,43.9519402
m73d,Hawaii,display,gular,Stem1,other,5.420556714,37.7908298
m73d,Hawaii,display,gular,Stem2,other,5.6180523,28.8211744
m73d,Hawaii,display,midflank,Leaf_B1,other,7.109393709,6.2975198
m73d,Hawaii,display,midflank,Leaf_B2,other,6.244800584,7.6162271
m73d,Hawaii,display,midflank,Leaf_T1,other,4.194249044,21.9513664
m73d,Hawaii,display,midflank,Leaf_T2,other,5.923181449,23.0271752
m73d,Hawaii,display,midflank,Stem1,other,6.302268446,16.8660649
m73d,Hawaii,display,midflank,Stem2,other,6.148466552,7.8964094
m73d,Hawaii,display,tailbase,Leaf_B1,other,3.777266438,10.7192829
m73d,Hawaii,display,tailbase,Leaf_B2,other,3.119579522,12.0379903
m73d,Hawaii,display,tailbase,Leaf_T1,other,3.397315779,26.3731295
m73d,Hawaii,display,tailbase,Leaf_T2,other,3.252810865,27.4489384
m73d,Hawaii,display,tailbase,Stem1,other,4.270071859,21.287828
m73d,Hawaii,display,tailbase,Stem2,other,4.303514442,12.3181725
m73d,Hawaii,display,topflank,Leaf_B1,other,7.525695846,6.6309903
m73d,Hawaii,display,topflank,Leaf_B2,other,6.67687959,7.9496977
m73d,Hawaii,display,topflank,Leaf_T1,other,5.066468008,22.2848369
m73d,Hawaii,display,topflank,Leaf_T2,other,6.513055847,23.3606458
m73d,Hawaii,display,topflank,Stem1,other,6.90278569,17.1995354
m73d,Hawaii,display,topflank,Stem2,other,6.581150337,8.22988
m78,Hawaii,display,botflank,Leaf_B1,other,2.397779681,21.1242788
m78,Hawaii,display,botflank,Leaf_B2,other,3.23647845,22.4429862
m78,Hawaii,display,botflank,Leaf_T1,other,6.039444954,36.7781254
m78,Hawaii,display,botflank,Leaf_T2,other,3.545452561,37.8539343
m78,Hawaii,display,botflank,Stem1,other,3.611054313,31.692824
m78,Hawaii,display,botflank,Stem2,other,4.448832038,22.7231685
m78,Hawaii,display,gular,Leaf_B1,other,1.287897324,26.8083104
m78,Hawaii,display,gular,Leaf_B2,other,1.723782033,28.1270177
m78,Hawaii,display,gular,Leaf_T1,other,3.94198842,42.462157
m78,Hawaii,display,gular,Leaf_T2,other,1.811550127,43.5379658
m78,Hawaii,display,gular,Stem1,other,3.275495947,37.3768555
m78,Hawaii,display,gular,Stem2,other,4.185292452,28.4072
m78,Hawaii,display,midflank,Leaf_B1,other,2.666008269,20.2023619
m78,Hawaii,display,midflank,Leaf_B2,other,1.931104905,21.5210693
m78,Hawaii,display,midflank,Leaf_T1,other,1.389023656,35.8562085
m78,Hawaii,display,midflank,Leaf_T2,other,1.286248545,36.9320174
m78,Hawaii,display,midflank,Stem1,other,2.915584844,30.770907
m78,Hawaii,display,midflank,Stem2,other,3.629980638,21.8012516
m78,Hawaii,display,tailbase,Leaf_B1,other,2.112512155,9.472743
m78,Hawaii,display,tailbase,Leaf_B2,other,2.929607866,10.7914503
m78,Hawaii,display,tailbase,Leaf_T1,other,5.881136289,25.1265896
m78,Hawaii,display,tailbase,Leaf_T2,other,3.305616182,26.2023984
m78,Hawaii,display,tailbase,Stem1,other,3.098190701,20.0412881
m78,Hawaii,display,tailbase,Stem2,other,3.883703229,11.0716326
m78b,Hawaii,display,botflank,Leaf_B1,other,1.401002594,17.2592195
m78b,Hawaii,display,botflank,Leaf_B2,other,2.028653595,18.5779268
m78b,Hawaii,display,botflank,Leaf_T1,other,4.883012986,32.913066
m78b,Hawaii,display,botflank,Leaf_T2,other,2.323703849,33.9888749
m78b,Hawaii,display,botflank,Stem1,other,2.033740699,27.8277646
m78b,Hawaii,display,botflank,Stem2,other,2.978120646,18.8581091
m78b,Hawaii,display,gular,Leaf_B1,other,1.822166537,24.8457491
m78b,Hawaii,display,gular,Leaf_B2,other,2.560036503,26.1644565
m78b,Hawaii,display,gular,Leaf_T1,other,5.455763188,40.4995957
m78b,Hawaii,display,gular,Leaf_T2,other,3.070193938,41.5754046
m78b,Hawaii,display,gular,Stem1,other,3.687593727,35.4142942
m78b,Hawaii,display,gular,Stem2,other,4.324091207,26.4446388
m78b,Hawaii,display,midflank,Leaf_B1,other,5.166781994,21.715231
m78b,Hawaii,display,midflank,Leaf_B2,other,4.310589952,23.0339383
m78b,Hawaii,display,midflank,Leaf_T1,other,2.040352558,37.3690776
m78b,Hawaii,display,midflank,Leaf_T2,other,3.913745046,38.4448864
m78b,Hawaii,display,midflank,Stem1,other,4.840150373,32.2837761
m78b,Hawaii,display,midflank,Stem2,other,4.994307604,23.3141206
m78b,Hawaii,display,tailbase,Leaf_B1,other,1.858920953,23.3653792
m78b,Hawaii,display,tailbase,Leaf_B2,other,2.635940716,24.6840865
m78b,Hawaii,display,tailbase,Leaf_T1,other,5.717235938,39.0192258
m78b,Hawaii,display,tailbase,Leaf_T2,other,3.211980046,40.0950346
m78b,Hawaii,display,tailbase,Stem1,other,3.473360397,33.9339243
m78b,Hawaii,display,tailbase,Stem2,other,4.044343567,24.9642688
m78b,Hawaii,display,topflank,Leaf_B1,other,4.461965787,15.4039691
m78b,Hawaii,display,topflank,Leaf_B2,other,3.610738534,16.7226765
m78b,Hawaii,display,topflank,Leaf_T1,other,1.509801032,31.0578157
m78b,Hawaii,display,topflank,Leaf_T2,other,3.18346799,32.1336246
m78b,Hawaii,display,topflank,Stem1,other,4.157092297,25.9725142
m78b,Hawaii,display,topflank,Stem2,other,4.409237018,17.0028588
m79c,Hawaii,display,botflank,Leaf_B1,other,3.445890881,26.9034651
m79c,Hawaii,display,botflank,Leaf_B2,other,2.65867336,28.2221725
m79c,Hawaii,display,botflank,Leaf_T1,other,0.872562071,42.5573117
m79c,Hawaii,display,botflank,Leaf_T2,other,2.078124624,43.6331206
m79c,Hawaii,display,botflank,Stem1,other,3.407716016,37.4720103
m79c,Hawaii,display,botflank,Stem2,other,3.964424078,28.5023548
m79c,Hawaii,display,gular,Leaf_B1,other,6.373509558,29.5150461
m79c,Hawaii,display,gular,Leaf_B2,other,5.557379401,30.8337535
m79c,Hawaii,display,gular,Leaf_T1,other,2.775333452,45.1688927
m79c,Hawaii,display,gular,Leaf_T2,other,5.018674703,46.2447016
m79c,Hawaii,display,gular,Stem1,other,5.829760636,40.0835913
m79c,Hawaii,display,gular,Stem2,other,6.067605655,31.1139358
m79c,Hawaii,display,midflank,Leaf_B1,other,5.470373254,23.4439375
m79c,Hawaii,display,midflank,Leaf_B2,other,4.616779525,24.7626448
m79c,Hawaii,display,midflank,Leaf_T1,other,2.276802596,39.097784
m79c,Hawaii,display,midflank,Leaf_T2,other,4.231497332,40.1735929
m79c,Hawaii,display,midflank,Stem1,other,5.200281137,34.0124826
m79c,Hawaii,display,midflank,Stem2,other,5.332443044,25.0428271
m79c,Hawaii,display,tailbase,Leaf_B1,other,0.876965994,20.5076539
m79c,Hawaii,display,tailbase,Leaf_B2,other,1.078328589,21.8263613
m79c,Hawaii,display,tailbase,Leaf_T1,other,3.956809881,36.1615005
m79c,Hawaii,display,tailbase,Leaf_T2,other,1.645003065,37.2373094
m79c,Hawaii,display,tailbase,Stem1,other,2.683669984,31.0761991
m79c,Hawaii,display,tailbase,Stem2,other,3.321277248,22.1065436
m79c,Hawaii,display,topflank,Leaf_B1,other,9.827871177,19.868684
m79c,Hawaii,display,topflank,Leaf_B2,other,8.983809252,21.1873914
m79c,Hawaii,display,topflank,Leaf_T1,other,6.126103803,35.5225306
m79c,Hawaii,display,topflank,Leaf_T2,other,8.530834069,36.5983395
m79c,Hawaii,display,topflank,Stem1,other,9.421040241,30.4372291
m79c,Hawaii,display,topflank,Stem2,other,9.456386418,21.4675737
m80b,Hawaii,display,botflank,Leaf_B1,other,0.780943695,21.7967411
m80b,Hawaii,display,botflank,Leaf_B2,other,1.566309133,23.1154485
m80b,Hawaii,display,botflank,Leaf_T1,other,4.534851826,37.4505877
m80b,Hawaii,display,botflank,Leaf_T2,other,1.930294071,38.5263965
m80b,Hawaii,display,botflank,Stem1,other,2.226626821,32.3652862
m80b,Hawaii,display,botflank,Stem2,other,3.146531545,23.3956307
m80b,Hawaii,display,gular,Leaf_B1,other,2.397636148,28.9211236
m80b,Hawaii,display,gular,Leaf_B2,other,1.554893089,30.239831
m80b,Hawaii,display,gular,Leaf_T1,other,1.99978386,44.5749702
m80b,Hawaii,display,gular,Leaf_T2,other,1.29084394,45.650779
m80b,Hawaii,display,gular,Stem1,other,2.711265491,39.4896687
m80b,Hawaii,display,gular,Stem2,other,3.210466426,30.5200132
m80b,Hawaii,display,midflank,Leaf_B1,other,5.928558193,24.4751046
m80b,Hawaii,display,midflank,Leaf_B2,other,5.077370776,25.7938119
m80b,Hawaii,display,midflank,Leaf_T1,other,2.727047002,40.1289511
m80b,Hawaii,display,midflank,Leaf_T2,other,4.6430167,41.20476
m80b,Hawaii,display,midflank,Stem1,other,5.286949652,35.0436497
m80b,Hawaii,display,midflank,Stem2,other,5.381214766,26.0739942
m80b,Hawaii,display,tailbase,Leaf_B1,other,2.318767551,11.5486076
m80b,Hawaii,display,tailbase,Leaf_B2,other,3.163371859,12.8673149
m80b,Hawaii,display,tailbase,Leaf_T1,other,6.201766741,27.2024542
m80b,Hawaii,display,tailbase,Leaf_T2,other,3.668600454,28.278263
m80b,Hawaii,display,tailbase,Stem1,other,3.820301725,22.1171527
m80b,Hawaii,display,tailbase,Stem2,other,4.451713847,13.1474972
m80b,Hawaii,display,topflank,Leaf_B1,other,3.589584421,26.3547078
m80b,Hawaii,display,topflank,Leaf_B2,other,2.78888921,27.6734152
m80b,Hawaii,display,topflank,Leaf_T1,other,1.428909091,42.0085544
m80b,Hawaii,display,topflank,Leaf_T2,other,2.441886893,43.0843633
m80b,Hawaii,display,topflank,Stem1,other,3.921420123,36.923253
m80b,Hawaii,display,topflank,Stem2,other,4.304394129,27.9535975
m81,Hawaii,display,botflank,Leaf_B1,other,1.216347504,13.8888722
m81,Hawaii,display,botflank,Leaf_B2,other,1.257362234,15.2075795
m81,Hawaii,display,botflank,Leaf_T1,other,3.847695357,29.5427188
m81,Hawaii,display,botflank,Leaf_T2,other,1.388277639,30.6185276
m81,Hawaii,display,botflank,Stem1,other,1.247401583,24.4574173
m81,Hawaii,display,botflank,Stem2,other,2.340956315,15.4877618
m81,Hawaii,display,gular,Leaf_B1,other,5.795086369,26.3995184
m81,Hawaii,display,gular,Leaf_B2,other,5.01208172,27.7182258
m81,Hawaii,display,gular,Leaf_T1,other,1.871776752,42.053365
m81,Hawaii,display,gular,Leaf_T2,other,4.448834774,43.1291739
m81,Hawaii,display,gular,Stem1,other,5.766188202,36.9680635
m81,Hawaii,display,gular,Stem2,other,6.155785571,27.9984081
m81,Hawaii,display,midflank,Leaf_B1,other,3.976106816,15.5754258
m81,Hawaii,display,midflank,Leaf_B2,other,3.124122569,16.8941332
m81,Hawaii,display,midflank,Leaf_T1,other,1.542153017,31.2292724
m81,Hawaii,display,midflank,Leaf_T2,other,2.708392921,32.3050813
m81,Hawaii,display,midflank,Stem1,other,3.564761296,26.1439709
m81,Hawaii,display,midflank,Stem2,other,3.845043429,17.1743155
m81,Hawaii,display,tailbase,Leaf_B1,other,1.442373341,7.0095967
m81,Hawaii,display,tailbase,Leaf_B2,other,1.77647399,8.3283041
m81,Hawaii,display,tailbase,Leaf_T1,other,4.771324209,22.6634433
m81,Hawaii,display,tailbase,Leaf_T2,other,2.234710939,23.7392522
m81,Hawaii,display,tailbase,Stem1,other,1.214513636,17.5781418
m81,Hawaii,display,tailbase,Stem2,other,2.004153765,8.6084864
m82c,Hawaii,display,botflank,Leaf_B1,other,2.818337194,18.3701057
m82c,Hawaii,display,botflank,Leaf_B2,other,3.631517964,19.6888131
m82c,Hawaii,display,botflank,Leaf_T1,other,6.597585353,34.0239523
m82c,Hawaii,display,botflank,Leaf_T2,other,4.022508864,35.0997612
m82c,Hawaii,display,botflank,Stem1,other,3.62241744,28.9386508
m82c,Hawaii,display,botflank,Stem2,other,4.317624701,19.9689954
m82c,Hawaii,display,gular,Leaf_B1,other,4.60051969,28.5906425
m82c,Hawaii,display,gular,Leaf_B2,other,3.80205315,29.9093499
m82c,Hawaii,display,gular,Leaf_T1,other,1.006443249,44.2444891
m82c,Hawaii,display,gular,Leaf_T2,other,3.234274693,45.320298
m82c,Hawaii,display,gular,Stem1,other,4.398457665,39.1591876
m82c,Hawaii,display,gular,Stem2,other,4.825901037,30.1895322
m82c,Hawaii,display,midflank,Leaf_B1,other,1.076300385,20.5036646
m82c,Hawaii,display,midflank,Leaf_B2,other,0.250576614,21.822372
m82c,Hawaii,display,midflank,Leaf_T1,other,3.21057269,36.1575112
m82c,Hawaii,display,midflank,Leaf_T2,other,0.821391904,37.23332
m82c,Hawaii,display,midflank,Stem1,other,1.791477908,31.0722097
m82c,Hawaii,display,midflank,Stem2,other,2.491550185,22.1025542
m82c,Hawaii,display,tailbase,Leaf_B1,other,2.746932152,10.6814361
m82c,Hawaii,display,tailbase,Leaf_B2,other,3.497787925,12.0001434
m82c,Hawaii,display,tailbase,Leaf_T1,other,6.703710772,26.3352827
m82c,Hawaii,display,tailbase,Leaf_T2,other,4.061270509,27.4110915
m82c,Hawaii,display,tailbase,Stem1,other,3.381215713,21.2499812
m82c,Hawaii,display,tailbase,Stem2,other,3.809926279,12.2803257
m82c,Hawaii,display,topflank,Leaf_B1,other,1.55343055,16.2192022
m82c,Hawaii,display,topflank,Leaf_B2,other,1.013291288,17.5379096
m82c,Hawaii,display,topflank,Leaf_T1,other,3.348622204,31.8730488
m82c,Hawaii,display,topflank,Leaf_T2,other,1.481764538,32.9488577
m82c,Hawaii,display,topflank,Stem1,other,2.538304131,26.7877473
m82c,Hawaii,display,topflank,Stem2,other,2.975295315,17.8180919
m83b,Hawaii,display,botflank,Leaf_B1,other,0.833551937,16.2982953
m83b,Hawaii,display,botflank,Leaf_B2,other,1.585546263,17.6170026
m83b,Hawaii,display,botflank,Leaf_T1,other,4.427187336,31.9521418
m83b,Hawaii,display,botflank,Leaf_T2,other,1.865226094,33.0279507
m83b,Hawaii,display,botflank,Stem1,other,2.351584577,26.8668404
m83b,Hawaii,display,botflank,Stem2,other,3.312279928,17.8971849
m83b,Hawaii,display,gular,Leaf_B1,other,3.868619885,25.7501774
m83b,Hawaii,display,gular,Leaf_B2,other,3.08749273,27.0688848
m83b,Hawaii,display,gular,Leaf_T1,other,0.470095554,41.404024
m83b,Hawaii,display,gular,Leaf_T2,other,2.522051392,42.4798329
m83b,Hawaii,display,gular,Stem1,other,3.97453611,36.3187225
m83b,Hawaii,display,gular,Stem2,other,4.493425417,27.3490671
m83b,Hawaii,display,midflank,Leaf_B1,other,5.470625989,14.0928951
m83b,Hawaii,display,midflank,Leaf_B2,other,4.64770512,15.4116025
m83b,Hawaii,display,midflank,Leaf_T1,other,1.824999782,29.7467417
m83b,Hawaii,display,midflank,Leaf_T2,other,4.162038109,30.8225506
m83b,Hawaii,display,midflank,Stem1,other,5.353124046,24.6614402
m83b,Hawaii,display,midflank,Stem2,other,5.638206372,15.6917848
m83b,Hawaii,display,tailbase,Leaf_B1,other,1.395207807,2.7663348
m83b,Hawaii,display,tailbase,Leaf_B2,other,1.253021778,1.4476275
m83b,Hawaii,display,tailbase,Leaf_T1,other,3.692713076,12.8875118
m83b,Hawaii,display,tailbase,Leaf_T2,other,1.332752035,13.9633206
m83b,Hawaii,display,tailbase,Stem1,other,1.059201976,7.8022103
m83b,Hawaii,display,tailbase,Stem2,other,2.160226104,1.1674452
m83b,Hawaii,display,topflank,Leaf_B1,other,4.580189585,7.7509886
m83b,Hawaii,display,topflank,Leaf_B2,other,3.733862298,9.0696959
m83b,Hawaii,display,topflank,Leaf_T1,other,1.663216129,23.4048352
m83b,Hawaii,display,topflank,Leaf_T2,other,3.360299785,24.480644
m83b,Hawaii,display,topflank,Stem1,other,4.478208541,18.3195337
m83b,Hawaii,display,topflank,Stem2,other,4.699458923,9.3498782
m84b,Hawaii,display,botflank,Leaf_B1,other,0.747277201,28.1161565
m84b,Hawaii,display,botflank,Leaf_B2,other,1.561940837,29.4348639
m84b,Hawaii,display,botflank,Leaf_T1,other,4.688098679,43.7700031
m84b,Hawaii,display,botflank,Leaf_T2,other,2.055026264,44.8458119
m84b,Hawaii,display,botflank,Stem1,other,2.189385132,38.6847016
m84b,Hawaii,display,botflank,Stem2,other,3.008073039,29.7150461
m84b,Hawaii,display,gular,Leaf_B1,other,7.734482952,29.6189878
m84b,Hawaii,display,gular,Leaf_B2,other,6.931666491,30.9376951
m84b,Hawaii,display,gular,Leaf_T1,other,4.14063611,45.2728344
m84b,Hawaii,display,gular,Leaf_T2,other,6.377924838,46.3486432
m84b,Hawaii,display,gular,Stem1,other,7.036968634,40.1875329
m84b,Hawaii,display,gular,Stem2,other,7.227069483,31.2178774
m84b,Hawaii,display,midflank,Leaf_B1,other,5.014228178,25.9075005
m84b,Hawaii,display,midflank,Leaf_B2,other,4.173699637,27.2262079
m84b,Hawaii,display,midflank,Leaf_T1,other,1.72000892,41.5613471
m84b,Hawaii,display,midflank,Leaf_T2,other,3.697370478,42.637156
m84b,Hawaii,display,midflank,Stem1,other,4.610078413,36.4760457
m84b,Hawaii,display,midflank,Stem2,other,4.859970396,27.5063902
m84b,Hawaii,display,tailbase,Leaf_B1,other,0.818448968,14.9038554
m84b,Hawaii,display,tailbase,Leaf_B2,other,1.426509389,16.2225627
m84b,Hawaii,display,tailbase,Leaf_T1,other,4.688635204,30.557702
m84b,Hawaii,display,tailbase,Leaf_T2,other,2.085824314,31.6335108
m84b,Hawaii,display,tailbase,Stem1,other,2.027657893,25.4724005
m84b,Hawaii,display,tailbase,Stem2,other,2.65763663,16.502745
m84b,Hawaii,display,topflank,Leaf_B1,other,2.232460867,12.2929242
m84b,Hawaii,display,topflank,Leaf_B2,other,1.425838332,13.6116316
m84b,Hawaii,display,topflank,Leaf_T1,other,1.955206015,27.9467708
m84b,Hawaii,display,topflank,Leaf_T2,other,0.920514564,29.0225797
m84b,Hawaii,display,topflank,Stem1,other,2.361699748,22.8614693
m84b,Hawaii,display,topflank,Stem2,other,3.03743967,13.8918139
m85,Hawaii,display,botflank,Leaf_B1,other,0.970409044,17.1519859
m85,Hawaii,display,botflank,Leaf_B2,other,0.7223373,18.4706932
m85,Hawaii,display,botflank,Leaf_T1,other,3.103241246,32.8058325
m85,Hawaii,display,botflank,Leaf_T2,other,0.72269388,33.8816413
m85,Hawaii,display,botflank,Stem1,other,2.477545216,27.720531
m85,Hawaii,display,botflank,Stem2,other,3.340189231,18.7508755
m85,Hawaii,display,gular,Leaf_B1,other,1.456228844,30.1933441
m85,Hawaii,display,gular,Leaf_B2,other,0.966642669,31.5120514
m85,Hawaii,display,gular,Leaf_T1,other,2.951867398,45.8471907
m85,Hawaii,display,gular,Leaf_T2,other,1.105170299,46.9229995
m85,Hawaii,display,gular,Stem1,other,2.801974383,40.7618892
